country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
CHN,China,Huadian Changde power station,WRI1075627,1320,29.031,111.7,Coal,,,,2015,Huadian,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Changsha power station,WRI1070472,1200,28.4877,112.7985,Coal,,,,2007,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072762,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Fengjie power station,WRI1072554,1200,31.1188,109.4473,Coal,,,,2016,Huadian Power International Corporation Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1098478,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Fulaerji-2 power station,WRI1070243,1200,47.1656,123.5848,Coal,,,,1986,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Gongxian power station,WRI1070063,1200,28.2713,104.6697,Coal,,,,2011,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1085589,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Guigang power station,WRI1070613,1200,23.1128,109.7656,Coal,,,,2007,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058963,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Hami power station,WRI1070107,270,42.8941,93.4415,Coal,,,,2003,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1315.62,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Harbin-1 power station,WRI1070241,950,45.7099,126.6955,Coal,,,,2004,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058783,,,,,,,,,,,,,,4629.05,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Harbin-3 power station,WRI1070231,1640,45.9656,126.6637,Coal,,,,1995,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024396,,,,,,,,,,,,,,7991.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Jiangling power station,WRI1075628,660,30.0912,112.3106,Coal,,,,2017,Huadian Hubei Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Jurong power station,WRI1070162,2000,32.1949,119.2494,Coal,,,,2016,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1081800,,,,,,,,,,,,,,9745.38,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Kashi power station,WRI1070110,900,39.4812,76.0498,Coal,,,,2012,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1055756,,,,,,,,,,,,,,4385.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Laizhou power station,WRI1070341,2078,37.4323,120.0177,Coal,,,,2012,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072758,,,,,,,,,,,,,,10125.45,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Longkou power station,WRI1070334,880,37.6809,120.3132,Coal,,,,1990,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1028538,,,,,,,,,,,,,,4287.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Luan power station,WRI1070769,1320,31.6561,116.4914,Coal,,,,2013,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1078467,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Luhua power station,WRI1075629,660,38.0516,114.3177,Coal,,,,2011,Hebei Huadian Shijiazhuang TPC,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Luohe power station,WRI1070080,660,33.5295,114.0979,Coal,,,,2010,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Ningxia Lingwu power station,WRI1070809,3320,38.1483,106.3463,Coal,,,,2009,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1055212,,,,,,,,,,,,,,16177.33,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Shiliquan power station,WRI1070566,2060,34.8144,117.5731,Coal,,,,2003,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1028545,,,,,,,,,,,,,,10037.74,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Shuozhou power station,WRI1070589,700,39.3575,112.483,Coal,,,,2015,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1111387,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Suzhou power station,WRI1070054,1260,33.8059,116.9821,Coal,,,,2007,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1062806,,,,,,,,,,,,,,6139.59,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Turpan power station,WRI1070580,270,42.7312,88.6173,Coal,,,,2006,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1315.62,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Urumqi power station,WRI1070335,660,43.9007,87.6975,Coal,,,,2009,Shenhua Guoneng Energy Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Wangting power station,WRI1070283,1920,31.4444,120.4364,Coal,,,,2004,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,9355.56,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Weifang power station,WRI1070569,2000,36.6656,119.2632,Coal,,,,2002,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1028547,,,,,,,,,,,,,,9745.38,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Wuda power station,WRI1070150,300,39.4794,106.7344,Coal,,,,2005,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1043591,,,,,,,,,,,,,,1461.8,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Wuhu power station,WRI1070049,1320,31.2376,118.15,Coal,,,,2012,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1070491,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Xinzhou Guangyu power station,WRI1070350,970,38.4595,112.7516,Coal,,,,2013,Huadian Xinzhou Guangyu Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,4726.5,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Xisaishan power station,WRI1070407,2020,30.2031,115.1803,Coal,,,,2009,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1060930,,,,,,,,,,,,,,9842.83,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Yangling Cogen power station,WRI1070500,700,34.2592,108.1188,Coal,,,,2016,Huadian Shaanxi Energy Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1089358,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Yaochi Power station Unit 2,WRI1070496,200,35.0623,108.0755,Coal,,,,2010,Huadian Shaanxi Energy Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,974.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Zhenxiong power station,WRI1070752,1200,27.4929,104.9485,Coal,,,,2012,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072763,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Zhuozi power station,WRI1070380,800,40.9221,112.6397,Coal,,,,2006,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1079711,,,,,,,,,,,,,,3898.15,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huadian Zibo power station,WRI1070289,950,36.7602,118.0532,Coal,,,,2007,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058363,,,,,,,,,,,,,,4629.05,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huai'an (Hebei) Coal,WRI1070753,660,40.6458,114.405,Coal,,,,2007,Huai'an Power Station,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33291-huai-an-hebei-coal-power-plant,Industry About,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huai'an - Guoxin Coal,WRI1070762,660,33.5866,119.0126,Coal,,,,2008,Jiangsu Huaiyin Power Co Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33003-huai-an-guoxin-coal-power-plant,Industry About,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaibei Guoan power station,WRI1070398,640,33.8445,116.9357,Coal,,,,2000,Huaibei Guo'an Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1081061,,,,,,,,,,,,,,3118.52,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaibei Hushan power station,WRI1070534,1320,33.8678,116.8598,Coal,,,,2013,Datang International Power Generation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1086782,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaibei Linhuan power station,WRI1070542,1260,33.6127,116.5866,Coal,,,,2011,Huaibei Linhuan Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072751,,,,,,,,,,,,,,6139.59,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaibei Pingshan power station,WRI1075630,1320,33.8339,116.8311,Coal,,,,2016,Shenergy Company Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huainan Fengtai power station,WRI1070402,2520,32.7579,116.6492,Coal,,,,2011,Huainan Huaizhe Coal & Power,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1067027,,,,,,,,,,,,,,12279.18,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huainan Guqiao power station,WRI1070538,660,32.8142,116.569,Coal,,,,2011,Huainan Huaizhe Coal & Power,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1086783,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huainan Luohe power station,WRI1070768,2500,32.6837,117.0753,Coal,,,,1999,Datang International Power Generation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,12181.72,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huainan Tianji power station,WRI1070052,2580,32.7456,116.8134,Coal,,,,2010,Huaihu Coal Electricity Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1060285,,,,,,,,,,,,,,12571.54,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huainan Xinzhuangzi power station,WRI1070278,300,32.6371,116.8472,Coal,,,,2008,Huainan Mining Industry (Group) Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1068922,,,,,,,,,,,,,,1461.8,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Anyuan power station,WRI1070097,1320,27.642,114.0058,Coal,,,,2011,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1011855,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Baishan power station,WRI1070361,660,42.0319,126.5795,Coal,,,,2011,Huaneng Jilin Power Gen Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1087778,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Baotou-1 power station,WRI1070725,950,40.6567,109.6583,Coal,,,,2002,North United Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1063784,,,,,,,,,,,,,,4629.05,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Baotou-2 power station,WRI1070723,1000,40.6778,109.8913,Coal,,,,1998,North United Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1063783,,,,,,,,,,,,,,4872.69,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Baotou-3 power station,WRI1070724,600,40.6246,110.0028,Coal,,,,2007,North United Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024313,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Changchun power station,WRI1070434,700,44.04,125.2201,Coal,,,,2010,Guodian Longhua Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1098962,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Changxing power station,WRI1070253,1320,30.9144,119.9625,Coal,,,,2011,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1013915,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Chaohu power station,WRI1070403,1200,31.6516,117.8225,Coal,,,,2008,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1070475,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Dalian power station,WRI1070270,1400,39.0148,121.7244,Coal,,,,1994,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1089459,,,,,,,,,,,,,,6821.76,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Dandong power station,WRI1070745,700,39.8385,124.1457,Coal,,,,1998,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1018904,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Daqing power station,WRI1070237,700,46.7046,124.847,Coal,,,,2013,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1084125,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Dezhou power station,WRI1070715,2650,37.4493,116.2416,Coal,,,,1998,Huaneng Shandong Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1028552,,,,,,,,,,,,,,12912.63,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng East Hailar power station,WRI1075631,150,49.2631,119.8314,Coal,,,,1990,Huaneng Hulunbeier Energy Development Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,730.9,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Fuzhou power station,WRI1070074,2720,25.9909,119.4816,Coal,,,,2002,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,13253.71,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Haikou power station,WRI1070306,660,19.9595,110.0317,Coal,,,,1999,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1018083,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Haimen power station,WRI1070797,4144,23.1899,116.6553,Coal,,,,2011,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1067312,,,,,,,,,,,,,,20192.43,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Hainan East power station,WRI1070206,1400,19.0494,108.6364,Coal,,,,2010,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1064467,,,,,,,,,,,,,,6821.76,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Hegang power station,WRI1070232,1200,47.0955,130.299,Coal,,,,2002,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024397,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Hohhot power station,WRI1070257,1100,40.7934,111.5977,Coal,,,,2006,North United Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1023035,,,,,,,,,,,,,,5359.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Huaiyin power station,WRI1070755,1320,33.5959,118.9628,Coal,,,,2002,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1050866,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Jiaxiang power station,WRI1070648,660,35.3845,116.4432,Coal,,,,2007,Huaneng Shandong Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1088271,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Jinggangshan power station,WRI1070101,1920,27.0467,115.0203,Coal,,,,2006,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1041803,,,,,,,,,,,,,,9355.56,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Jingmen power station,WRI1070642,700,31.0582,112.2487,Coal,,,,2014,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1093552,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Jinling power station,WRI1070758,2060,32.1716,119.0195,Coal,,,,2010,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1037265,,,,,,,,,,,,,,10037.74,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Jiutai power station,WRI1075632,1340,44.1071,125.928,Coal,,,,2009,Huaneng Jilin Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,6529.4,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Laiwu power station,WRI1070125,2660,36.1339,117.685,Coal,,,,2009,Huaneng Shandong Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1028537,,,,,,,,,,,,,,12961.35,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Linhe power station,WRI1070034,600,40.7826,107.4909,Coal,,,,2007,North United Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1073052,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Luntai power station,WRI1075633,700,41.8215,84.0036,Coal,,,,2016,Huaneng Xinjiang Energy Dev Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Luohuang power station,WRI1070690,2640,29.3467,106.4339,Coal,,,,2000,China Huaneng Group Corporation (CHNG),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1018910,,,,,,,,,,,,,,12863.9,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Luoyang power station,WRI1070748,970,34.5825,112.4002,Coal,,,,2012,Huaneng Power International Ruiyang Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1099011,,,,,,,,,,,,,,4726.5,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Luoyuan power station,WRI1075634,1320,26.4114,119.7643,Coal,,,,2018,Huaneng Power International,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Huaneng Manzhouli Dalaihu power station,WRI1075635,400,49.3957,117.6481,Coal,,,,2012,Huaneng Hulunbeier Energy Development,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1949.07,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
